TAG8137	-	-	fig|203119.11.peg.1919	Cthe_1813	-	-	-	-	Urease accessory protein UreG
TAG8138	-	-	fig|203119.11.peg.1923	Cthe_1817	-	-	-	-	Urease beta subunit (EC 3.5.1.5)
TAG8151	fig|1094508.3.peg.1786	Tsac_1762	fig|203119.11.peg.812	Cthe_0770	fig|394503.7.peg.733	Ccel_0709	fig|31899.10.peg.1445	1445	Signal recognition particle protein Ffh
TAG8181	fig|1094508.3.peg.2712	Tsac_2674	fig|203119.11.peg.2379,fig|203119.11.peg.2380	Cthe_2236,Cthe_2237	fig|394503.7.peg.105,fig|394503.7.peg.107,fig|394503.7.peg.108	Ccel_0100,Ccel_0101,Ccel_0102	fig|31899.10.peg.2173	2173	Flagellin protein FlaA
TAG8192	fig|1094508.3.peg.1824	Tsac_1800	fig|203119.11.peg.512	Cthe_0485	fig|394503.7.peg.2087	Ccel_2031	fig|31899.10.peg.2708	2708	Flagellar biosynthesis protein FlhA
TAG8204	fig|1094508.3.peg.25	Tsac_0024	fig|203119.11.peg.946	Cthe_0900	fig|394503.7.peg.1836	Ccel_1785	fig|31899.10.peg.2501	2501	Aspartate 1-decarboxylase (EC 4.1.1.11)
TAG8249	fig|1094508.3.peg.1222	Tsac_1208	-	-	-	-	-	-	hypothetical protein
TAG8259	fig|1094508.3.peg.2612	Tsac_2575	fig|203119.11.peg.2199	Cthe_2073	fig|394503.7.peg.1056	Ccel_1023	fig|31899.10.peg.2427	2427	N-acetyl-L,L-diaminopimelate deacetylase (EC 3.5.1.47)
TAG8265	fig|1094508.3.peg.1523	Tsac_1503	fig|203119.11.peg.178	Cthe_0166	fig|394503.7.peg.1367	Ccel_1327	fig|31899.10.peg.2610	2610	Iron-sulfur cluster-binding protein
TAG8290	fig|1094508.3.peg.1419	Tsac_1400	-	-	-	-	-	-	Protein CotJA
TAG8293	fig|1094508.3.peg.1,fig|1094508.3.peg.2809	Tsac_0001,Tsac_2780	-	-	-	-	fig|31899.10.peg.3035	3035	hypothetical protein
TAG8354	-	-	fig|203119.11.peg.751	Cthe_0714	fig|394503.7.peg.1780	Ccel_1728	fig|31899.10.peg.1815	1815	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.7.4) / Ribosomal protein S1 RNA-binding domain
TAG8355	fig|1094508.3.peg.1612	Tsac_1590	-	-	-	-	-	-	Stage II sporulation protein P
TAG8358	fig|1094508.3.peg.383	Tsac_0377	fig|203119.11.peg.1457	Cthe_1377	fig|394503.7.peg.1493	Ccel_1451	fig|31899.10.peg.2477	2477	ACT-domain-containing protein, predicted allosteric regulator of homoserine dehydrogenase
TAG8393	-	-	-	-	fig|394503.7.peg.646	Ccel_0624	-	-	Spore photoproduct lyase (EC 4.1.99.14)
TAG8395	fig|1094508.3.peg.2138	Tsac_2111	fig|203119.11.peg.167	Cthe_0156	fig|394503.7.peg.1357	Ccel_1317	fig|31899.10.peg.2686	2686	FIG092679: Fe-S oxidoreductase
TAG8421	-	-	-	-	-	-	fig|31899.10.peg.509	509	CRISPR-associated protein Cas5
TAG8456	-	-	fig|203119.11.peg.166	Cthe_0155	-	-	fig|31899.10.peg.1763	1763	BH0638 unknown conserved protein
TAG8461	fig|1094508.3.peg.2098	Tsac_2071	fig|203119.11.peg.1095	Cthe_1040	fig|394503.7.peg.2010	Ccel_1954	-	-	DNA polymerase III delta subunit (EC 2.7.7.7)
TAG8557	fig|1094508.3.peg.1671	Tsac_1650	fig|203119.11.peg.2690	Cthe_2527	fig|394503.7.peg.1318	Ccel_1277	fig|31899.10.peg.1684	1684	Porphobilinogen deaminase (EC 2.5.1.61)
TAG8569	-	-	fig|203119.11.peg.902	Cthe_0858	-	-	-	-	UPF0365 protein YqfA
TAG8577	fig|1094508.3.peg.561	Tsac_0555	fig|203119.11.peg.2526	Cthe_2374	fig|394503.7.peg.4	Ccel_0004	fig|31899.10.peg.377	377	DNA recombination and repair protein RecF
TAG8580	fig|1094508.3.peg.543	Tsac_0539	fig|203119.11.peg.686	Cthe_0655	fig|394503.7.peg.1931	Ccel_1876	-	-	Cysteine desulfurase (EC 2.8.1.7)
TAG8581	fig|1094508.3.peg.542	Tsac_0538	fig|203119.11.peg.2531	Cthe_2379	fig|394503.7.peg.9	Ccel_0009	fig|31899.10.peg.355	355	FIG072699: hypothetical protein
TAG8589	fig|1094508.3.peg.2169	Tsac_2142	-	-	-	-	-	-	putative membrane protein
TAG8594	fig|1094508.3.peg.536	Tsac_0532	fig|203119.11.peg.2673	Cthe_2511	fig|394503.7.peg.3433	Ccel_3355	fig|31899.10.peg.1004	1004	Potassium efflux system KefA protein / Small-conductance mechanosensitive channel
TAG8619	-	-	-	-	-	-	fig|31899.10.peg.724	724	hypothetical protein
TAG8638	-	-	fig|203119.11.peg.1503	Cthe_1420	fig|394503.7.peg.1454	Ccel_1412	-	-	Putative manganese efflux pump MntP
TAG8669	fig|1094508.3.peg.2261	Tsac_2234	-	-	-	-	-	-	Nitrogenase FeMo-cofactor scaffold and assembly protein NifE
TAG8672	fig|1094508.3.peg.2250	Tsac_2223	-	-	-	-	-	-	hypothetical protein
TAG8681	fig|1094508.3.peg.1922	Tsac_1898	fig|203119.11.peg.1470	Cthe_1389	fig|394503.7.peg.2363	Ccel_2295	fig|31899.10.peg.2219	2219	CCA tRNA nucleotidyltransferase (EC 2.7.7.72)
TAG8736	-	-	-	-	-	-	fig|31899.10.peg.1730	1730	Glycosyl transferase, group 1
TAG8742	-	-	-	-	fig|394503.7.peg.3531	Ccel_3452	fig|31899.10.peg.1964,fig|31899.10.peg.810	1964,810	Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13)
TAG8756	-	-	fig|203119.11.peg.2492	Cthe_2341	-	-	-	-	Glycosyl transferase, group 2 family protein
TAG8769	-	-	-	-	-	-	fig|31899.10.peg.435	435	dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13)
TAG8780	-	-	-	-	-	-	fig|31899.10.peg.441	441	Glycosyltransferase
TAG8808	-	-	-	-	fig|394503.7.peg.652	Ccel_0630	-	-	Transcriptional regulator, LysR family
TAG8811	fig|1094508.3.peg.1958	Tsac_1933	-	-	-	-	fig|31899.10.peg.1474	1474	Stage III sporulation protein AF
TAG8843	-	-	fig|203119.11.peg.3319	Cthe_3107	-	-	fig|31899.10.peg.593	593	7-carboxy-7-deazaguanine synthase (EC 4.3.99.3)
TAG8863	fig|1094508.3.peg.2486	Tsac_2452	fig|203119.11.peg.2615	Cthe_2461	fig|394503.7.peg.1609	Ccel_1565	fig|31899.10.peg.3020,fig|31899.10.peg.3081	3020,3081	hypothetical protein
TAG8873	fig|1094508.3.peg.1800	Tsac_1776	-	-	-	-	fig|31899.10.peg.2734	2734	ATP-dependent hsl protease ATP-binding subunit HslU
TAG8876	fig|1094508.3.peg.286	Tsac_0284	-	-	fig|394503.7.peg.2276	Ccel_2213	-	-	N-acetylmuramoyl-L-alanine amidase/putative S-layer protein
TAG8881	-	-	fig|203119.11.peg.1929	Cthe_1823	-	-	-	-	Urea ABC transporter, substrate-binding protein UrtA
TAG8916	fig|1094508.3.peg.2381	Tsac_2350	-	-	-	-	-	-	Probable iron export permease protein FetB
TAG8925	fig|1094508.3.peg.782	Tsac_0775	fig|203119.11.peg.2048	Cthe_1933	fig|394503.7.peg.1126	Ccel_1093	fig|31899.10.peg.430	430	Zn-dependent hydrolases of the metallo-beta-lactamase superfamily
TAG8948	-	-	-	-	fig|394503.7.peg.1103	Ccel_1070	-	-	
TAG8981	-	-	fig|203119.11.peg.642	Cthe_0616	fig|394503.7.peg.693	Ccel_0670	fig|31899.10.peg.1996	1996	Amino acid-binding ACT
TAG8984	fig|1094508.3.peg.2587	Tsac_2552	-	-	fig|394503.7.peg.1391	Ccel_1350	-	-	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)
TAG9000	fig|1094508.3.peg.2040	Tsac_2014	fig|203119.11.peg.918	Cthe_0874	fig|394503.7.peg.3294	Ccel_3214	fig|31899.10.peg.2204,fig|31899.10.peg.2780	2204,2780	Anthranilate synthase, amidotransferase component (EC 4.1.3.27)
TAG9021	fig|1094508.3.peg.1046	Tsac_1034	fig|203119.11.peg.3129	Cthe_2926	fig|394503.7.peg.809	Ccel_0781	fig|31899.10.peg.2232	2232	L14e-like protein
TAG9041	fig|1094508.3.peg.1041	Tsac_1029	fig|203119.11.peg.3124	Cthe_2921	fig|394503.7.peg.804	Ccel_0776	-	-	LSU ribosomal protein L30p (L7e)
TAG9048	fig|1094508.3.peg.1742	Tsac_1718	fig|203119.11.peg.589	Cthe_0566	fig|394503.7.peg.1571	Ccel_1527	fig|31899.10.peg.1519	1519	Helicase PriA essential for oriC/DnaA-independent DNA replication
TAG9089	-	-	-	-	-	-	fig|31899.10.peg.2859	2859	tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase (EC 2.1.1.219)
TAG9098	fig|1094508.3.peg.1198	Tsac_1184	fig|203119.11.peg.798	Cthe_0756	fig|394503.7.peg.745	Ccel_0721	fig|31899.10.peg.1609	1609	Zn-dependent dipeptidase-like protein
TAG9132	-	-	-	-	-	-	fig|31899.10.peg.591	591	tRNA (uracil(54)-O(2)) thiolation sulfur carrier protein TtuB
TAG9137	-	-	-	-	fig|394503.7.peg.1658	Ccel_1608	fig|31899.10.peg.1720	1720	Electron transfer flavoprotein, beta subunit
TAG9144	fig|1094508.3.peg.749	Tsac_0742	fig|203119.11.peg.2803	Cthe_2632	fig|394503.7.peg.3170	Ccel_3090	fig|31899.10.peg.1079	1079	Transcription-repair coupling factor
TAG9145	fig|1094508.3.peg.2832,fig|1094508.3.peg.827	Tsac_2805,Tsac_0820	fig|203119.11.peg.2829	Cthe_2657	fig|394503.7.peg.2499,fig|394503.7.peg.3164	Ccel_2424,Ccel_3085	fig|31899.10.peg.1090,fig|31899.10.peg.3110	1090,3110	DNA-binding protein HBsu
TAG9147	fig|1094508.3.peg.1935	Tsac_1911	fig|203119.11.peg.707	Cthe_0674	fig|394503.7.peg.1805	Ccel_1753	fig|31899.10.peg.1830	1830	ADP-ribose pyrophosphatase (EC 3.6.1.13)
TAG9153	fig|1094508.3.peg.140,fig|1094508.3.peg.2300	Tsac_0139,Tsac_2271	-	-	-	-	fig|31899.10.peg.488	488	Two-component system sensor histidine kinase
TAG9154	fig|1094508.3.peg.2299,fig|1094508.3.peg.2649	Tsac_2270,Tsac_2613	-	-	-	-	-	-	Autolysis response regulater LytR
TAG9171	fig|1094508.3.peg.62	Tsac_0061	-	-	-	-	-	-	Predicted alpha-ribazole-5-phosphate synthase CblS for cobalamin biosynthesis
TAG9174	-	-	-	-	fig|394503.7.peg.1104	Ccel_1071	-	-	
TAG9187	-	-	fig|203119.11.peg.637	Cthe_0612	-	-	-	-	Sodium/proline symporter
TAG9200	fig|1094508.3.peg.66	Tsac_0065	-	-	fig|394503.7.peg.1324	Ccel_1283	-	-	Cobyrinic acid a,c-diamide synthetase (EC 6.3.5.11)
TAG9216	fig|1094508.3.peg.1339	Tsac_1325	-	-	-	-	-	-	Phosphatidylethanolamine N-methyltransferase (EC 2.1.1.17)
TAG9226	fig|1094508.3.peg.2636	Tsac_2601	-	-	-	-	-	-	ABC transporter, substrate-binding protein (cluster 15, trp?)
TAG9258	-	-	-	-	-	-	fig|31899.10.peg.854	854	hypothetical protein
TAG9270	-	-	-	-	-	-	fig|31899.10.peg.2352	2352	GAF domain protein
TAG9275	fig|1094508.3.peg.521	Tsac_0517	-	-	-	-	fig|31899.10.peg.2287	2287	XapX-like protein
TAG9283	fig|1094508.3.peg.2215	Tsac_2188	fig|203119.11.peg.764	Cthe_0726	fig|394503.7.peg.1981	Ccel_1926	fig|31899.10.peg.2264	2264	Probable M18-family aminopeptidase 1 (EC 3.4.11.-)
TAG9289	fig|1094508.3.peg.1044	Tsac_1032	fig|203119.11.peg.3127	Cthe_2924	fig|394503.7.peg.807	Ccel_0779	fig|31899.10.peg.2234	2234	Adenylate kinase (EC 2.7.4.3)
TAG9293	-	-	fig|203119.11.peg.1592	Cthe_1503	-	-	fig|31899.10.peg.835	835	Ferritin/ribonucleotide reductase-like protein
TAG9296	-	-	-	-	-	-	fig|31899.10.peg.2022	2022	hypothetical protein
TAG9300	-	-	-	-	fig|394503.7.peg.194	Ccel_0185	fig|31899.10.peg.2116	2116	hypothetical protein
TAG9309	-	-	-	-	-	-	fig|31899.10.peg.1487	1487	hypothetical protein
TAG9311	fig|1094508.3.peg.1740	Tsac_1716	fig|203119.11.peg.1389	Cthe_1314	fig|394503.7.peg.1841	Ccel_1790	fig|31899.10.peg.1517	1517	DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)
TAG9312	fig|1094508.3.peg.519	Tsac_0515	fig|203119.11.peg.319	Cthe_0302	fig|394503.7.peg.1564	Ccel_1521	fig|31899.10.peg.1539	1539	Integral membrane protein
TAG9313	-	-	-	-	-	-	fig|31899.10.peg.790	790	hypothetical protein
TAG9360	-	-	-	-	-	-	fig|31899.10.peg.1040,fig|31899.10.peg.1120,fig|31899.10.peg.243	1040,1120,243	Transposase
TAG9380	-	-	-	-	-	-	fig|31899.10.peg.1879	1879	Branched-chain amino acid ABC transporter, permease protein LivH (TC 3.A.1.4.1)
TAG9385	-	-	-	-	-	-	fig|31899.10.peg.1842	1842	hypothetical protein
TAG9399	fig|1094508.3.peg.1938	Tsac_1913	-	-	-	-	fig|31899.10.peg.1801	1801	hypothetical protein
TAG9400	fig|1094508.3.peg.2151	Tsac_2124	fig|203119.11.peg.95	Cthe_0087	fig|394503.7.peg.2639	Ccel_2565	fig|31899.10.peg.1788	1788	Septum formation protein Maf
TAG9419	fig|1094508.3.peg.2403,fig|1094508.3.peg.336	Tsac_2372,Tsac_0334	-	-	-	-	fig|31899.10.peg.2870	2870	CzcABC family efflux RND transporter, membrane fusion protein
TAG9424	-	-	-	-	-	-	fig|31899.10.peg.2166	2166	hypothetical protein
TAG9435	fig|1094508.3.peg.1772	Tsac_1748	fig|203119.11.peg.985	Cthe_0938	fig|394503.7.peg.703	Ccel_0680	fig|31899.10.peg.1635	1635	Transcription factor FapR
TAG9439	-	-	-	-	-	-	fig|31899.10.peg.1623	1623	hypothetical protein
TAG9442	-	-	-	-	-	-	fig|31899.10.peg.1607	1607	Homoserine O-acetyltransferase (EC 2.3.1.31)
TAG9467	-	-	-	-	-	-	fig|31899.10.peg.1353	1353	hypothetical protein
TAG9476	fig|1094508.3.peg.154	Tsac_0153	-	-	fig|394503.7.peg.146	Ccel_0139	fig|31899.10.peg.1315	1315	D-mannonate oxidoreductase (EC 1.1.1.57)
TAG9478	fig|1094508.3.peg.1191,fig|1094508.3.peg.61	Tsac_1177,Tsac_0060	fig|203119.11.peg.3086	Cthe_2883	fig|394503.7.peg.1328,fig|394503.7.peg.399	Ccel_1287,Ccel_0383	fig|31899.10.peg.1306,fig|31899.10.peg.1970	1306,1970	Histidinol-phosphate aminotransferase (EC 2.6.1.9)
TAG9479	-	-	-	-	-	-	fig|31899.10.peg.1135	1135	Mobile element protein
TAG9482	-	-	fig|203119.11.peg.369	Cthe_0346	-	-	-	-	hypothetical protein
TAG9483	-	-	-	-	-	-	fig|31899.10.peg.1503	1503	hypothetical protein
TAG9517	-	-	-	-	-	-	fig|31899.10.peg.3129	3129	uncharacterized secreted protein
TAG9519	fig|1094508.3.peg.263	Tsac_0262	fig|203119.11.peg.2597,fig|203119.11.peg.2878	Cthe_2443,Cthe_2704	-	-	fig|31899.10.peg.2606	2606	Transketolase, N-terminal section (EC 2.2.1.1)
TAG9562	fig|1094508.3.peg.2367	Tsac_2336	fig|203119.11.peg.1509	Cthe_1425	-	-	fig|31899.10.peg.1212	1212	Pyrophosphate-energized proton pump (EC 3.6.1.1)
TAG9563	-	-	-	-	-	-	fig|31899.10.peg.1171	1171	hypothetical protein
TAG9564	-	-	-	-	-	-	fig|31899.10.peg.1170	1170	hypothetical protein
TAG9565	-	-	-	-	-	-	fig|31899.10.peg.1169	1169	hypothetical protein
TAG9593	fig|1094508.3.peg.2350,fig|1094508.3.peg.2351,fig|1094508.3.peg.704	Tsac_2320,Tsac_2321,Tsac_0695	fig|203119.11.peg.3324	Cthe_3112	fig|394503.7.peg.3082	Ccel_3001	fig|31899.10.peg.1130,fig|31899.10.peg.92,fig|31899.10.peg.967	1130,92,967	FIG01423360: glycoside hydrolase
TAG9594	-	-	-	-	-	-	fig|31899.10.peg.961	961	hypothetical protein
TAG9604	-	-	-	-	-	-	fig|31899.10.peg.1665,fig|31899.10.peg.898	1665,898	hypothetical protein
TAG9612	-	-	-	-	-	-	fig|31899.10.peg.889	889	Acetyltransferase, GNAT family
TAG9624	-	-	fig|203119.11.peg.291	Cthe_0275	fig|394503.7.peg.2167	Ccel_2109	fig|31899.10.peg.880	880	Cellobiose phosphorylase (EC 2.4.1.20)
TAG9627	-	-	-	-	-	-	fig|31899.10.peg.870	870	Chemotaxis regulator - transmits chemoreceptor signals to flagellar motor components CheY
TAG9631	fig|1094508.3.peg.1248	Tsac_1234	fig|203119.11.peg.211	Cthe_0198	-	-	fig|31899.10.peg.2936	2936	Glutamate synthase
TAG9662	fig|1094508.3.peg.927	Tsac_0917	-	-	-	-	fig|31899.10.peg.606	606	Iron-sulfur binding protein
TAG9672	-	-	-	-	-	-	fig|31899.10.peg.302	302	hypothetical protein
TAG9690	fig|1094508.3.peg.399	Tsac_0393	fig|203119.11.peg.3423	Cthe_3201	-	-	-	-	CRISPR-associated protein, Csd1 family
TAG9707	-	-	-	-	-	-	fig|31899.10.peg.358	358	Phosphate ABC transporter, substrate-binding protein PstS (TC 3.A.1.7.1)
TAG9708	fig|1094508.3.peg.795	Tsac_0788	-	-	fig|394503.7.peg.2178	Ccel_2120	fig|31899.10.peg.417	417	Substrate-specific component ThiT of thiamin ECF transporter
TAG9716	-	-	-	-	-	-	fig|31899.10.peg.457	457	hypothetical protein
TAG9717	-	-	-	-	-	-	fig|31899.10.peg.458	458	Abortive infection protein
TAG9742	-	-	-	-	-	-	fig|31899.10.peg.548	548	hypothetical protein
TAG9775	fig|1094508.3.peg.2643	Tsac_2608	-	-	-	-	fig|31899.10.peg.172	172	Uncharacterized DUF554 membrane protein
TAG9799	-	-	-	-	-	-	fig|31899.10.peg.2380	2380	beta-1,4-glucanase (cellulase) (EC 3.2.1.4) / Cellulose 1,4-beta-cellobiosidase (reducing end) (EC 3.2.1.176)
TAG9847	-	-	-	-	-	-	fig|31899.10.peg.1178	1178	hypothetical protein
TAG9849	fig|1094508.3.peg.2363	Tsac_2332	-	-	fig|394503.7.peg.1065	Ccel_1032	-	-	Short-chain dehydrogenase/reductase SDR?
TAG9853	-	-	-	-	-	-	fig|31899.10.peg.749	749	ATPase/GTPase, AAA15 family
TAG9855	fig|1094508.3.peg.2365	Tsac_2334	fig|203119.11.peg.676	Cthe_0647	-	-	fig|31899.10.peg.752	752	Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)
TAG9863	-	-	-	-	fig|394503.7.peg.2428	Ccel_2357	-	-	Transcriptional regulator, AcrR family
TAG9882	fig|1094508.3.peg.1805	Tsac_1781	fig|203119.11.peg.492	Cthe_0465	fig|394503.7.peg.2108	Ccel_2051	-	-	Flagellar M-ring protein FliF
TAG9883	-	-	-	-	-	-	fig|31899.10.peg.2722	2722	Flagellar hook-length control protein FliK
TAG9884	fig|1094508.3.peg.1813,fig|1094508.3.peg.297,fig|1094508.3.peg.298	Tsac_1789,Tsac_0295,Tsac_0296	fig|203119.11.peg.2790,fig|203119.11.peg.2791,fig|203119.11.peg.501	Cthe_2620,Cthe_2621,Cthe_0474	fig|394503.7.peg.2098,fig|394503.7.peg.3180,fig|394503.7.peg.3181	Ccel_2042,Ccel_3100,Ccel_3101	fig|31899.10.peg.2719,fig|31899.10.peg.2912,fig|31899.10.peg.2913	2719,2912,2913	Flagellar hook protein FlgE
TAG9889	-	-	fig|203119.11.peg.135	Cthe_0126	fig|394503.7.peg.2347	Ccel_2279	fig|31899.10.peg.2689	2689	Chemotaxis protein CheX
TAG9898	-	-	-	-	-	-	fig|31899.10.peg.2674	2674	hypothetical protein
TAG9901	fig|1094508.3.peg.315	Tsac_0313	fig|203119.11.peg.2771	Cthe_2601	-	-	fig|31899.10.peg.2465	2465	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)
TAG9904	-	-	-	-	-	-	fig|31899.10.peg.61	61	Site-specific tyrosine recombinase
TAG9912	-	-	-	-	-	-	fig|31899.10.peg.233	233	hypothetical protein
TAG9929	-	-	-	-	-	-	fig|31899.10.peg.1378	1378	Uncharacterized MFS-type transporter
TAG9931	-	-	-	-	-	-	fig|31899.10.peg.1370	1370	hypothetical protein
TAG9949	-	-	-	-	-	-	fig|31899.10.peg.1485	1485	Uncharacterized MFS-type transporter
TAG9950	-	-	-	-	-	-	fig|31899.10.peg.1491	1491	hypothetical protein
TAG9958	-	-	-	-	-	-	fig|31899.10.peg.288	288	CRISPR-associated protein, Csm5 family
TAG9961	fig|1094508.3.peg.1875	Tsac_1850	-	-	-	-	fig|31899.10.peg.1624	1624	Bipolar DNA helicase HerA
TAG9962	fig|1094508.3.peg.1876	Tsac_1851	-	-	-	-	fig|31899.10.peg.1625	1625	Exonuclease SbcD
TAG9966	-	-	-	-	-	-	fig|31899.10.peg.1112	1112	Mobile element protein
TAG9967	fig|1094508.3.peg.1679	Tsac_1658	fig|203119.11.peg.2703	Cthe_2540	-	-	fig|31899.10.peg.1672	1672	Sulfer carrier protein activating protease
TAG9969	fig|1094508.3.peg.714	Tsac_0706	-	-	-	-	-	-	Anaerobic sulfite reductase subunit A
TAG9970	fig|1094508.3.peg.712	Tsac_0704	-	-	-	-	-	-	Anaerobic sulfite reductase subunit C (EC 1.8.1.-)
TAG9973	fig|1094508.3.peg.1675	Tsac_1654	fig|203119.11.peg.2692	Cthe_2529	fig|394503.7.peg.1320	Ccel_1279	fig|31899.10.peg.1686	1686	Porphobilinogen synthase (EC 4.2.1.24)
TAG9974	fig|1094508.3.peg.2227	Tsac_2200	fig|203119.11.peg.1293	Cthe_1225	fig|394503.7.peg.1351,fig|394503.7.peg.2694	Ccel_1311,Ccel_2619	fig|31899.10.peg.1690	1690	Translation initiation factor 3
TAG9977	-	-	-	-	-	-	fig|31899.10.peg.1728	1728	hypothetical protein
TAG9988	-	-	-	-	-	-	fig|31899.10.peg.1846	1846	hypothetical protein
TAG9990	fig|1094508.3.peg.919	Tsac_0909	-	-	fig|394503.7.peg.503	Ccel_0485	fig|31899.10.peg.1864	1864	Uracil permease @ Uracil:proton symporter UraA
TAG10016	-	-	-	-	-	-	fig|31899.10.peg.446	446	hypothetical protein
TAG10023	-	-	-	-	-	-	fig|31899.10.peg.2110	2110	hypothetical protein
TAG10032	-	-	-	-	-	-	fig|31899.10.peg.2142	2142	hypothetical protein
TAG10037	-	-	-	-	-	-	fig|31899.10.peg.2159	2159	hypothetical protein
TAG10042	-	-	fig|203119.11.peg.2720	Cthe_2554	-	-	-	-	Glycosyl transferase, group 1
TAG10066	-	-	-	-	-	-	fig|31899.10.peg.2268	2268	CoA-disulfide reductase (EC 1.8.1.14) / Disulfide bond regulator
TAG10071	fig|1094508.3.peg.2102	Tsac_2075	fig|203119.11.peg.3367	Cthe_3154	fig|394503.7.peg.1495	Ccel_1453	fig|31899.10.peg.2278	2278	Substrate-specific component PdxU2 of predicted pyridoxin-related ECF transporter
TAG10073	-	-	-	-	fig|394503.7.peg.1302	Ccel_1262	fig|31899.10.peg.328	328	Sialic acid-specific 9-O-acetylesterase
TAG10076	-	-	-	-	-	-	fig|31899.10.peg.2351	2351	hypothetical protein
TAG10078	-	-	-	-	-	-	fig|31899.10.peg.2367	2367	putative lipoprotein
TAG10079	-	-	-	-	-	-	fig|31899.10.peg.2368	2368	hypothetical protein
TAG10085	-	-	fig|203119.11.peg.45,fig|203119.11.peg.786	Cthe_0040,Cthe_0745	fig|394503.7.peg.756	Ccel_0731	fig|31899.10.peg.2375	2375	Glucan 1,4-beta-glucosidase (EC 3.2.1.74) / Mannan endo-1,4-beta-mannosidase (EC 3.2.1.78)
TAG10088	-	-	-	-	-	-	fig|31899.10.peg.2385	2385	hypothetical protein
TAG10089	-	-	-	-	-	-	fig|31899.10.peg.2390	2390	hypothetical protein
TAG10090	-	-	-	-	-	-	fig|31899.10.peg.705	705	hypothetical protein
TAG10109	-	-	fig|203119.11.peg.432	Cthe_0408	-	-	fig|31899.10.peg.345	345	diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s)
TAG10110	-	-	-	-	-	-	fig|31899.10.peg.2992	2992	Antirestriction protein
TAG10136	-	-	-	-	-	-	fig|31899.10.peg.2567	2567	hypothetical protein
TAG10137	-	-	-	-	-	-	fig|31899.10.peg.3071	3071	hypothetical protein
TAG10142	-	-	-	-	-	-	fig|31899.10.peg.3082	3082	hypothetical protein
TAG10159	-	-	-	-	-	-	fig|31899.10.peg.3132	3132	hypothetical protein
TAG10160	-	-	-	-	-	-	fig|31899.10.peg.69	69	hypothetical protein
TAG10161	-	-	-	-	-	-	fig|31899.10.peg.74	74	hypothetical protein
TAG10162	-	-	-	-	-	-	fig|31899.10.peg.1508	1508	Repressor (CI-like)
TAG10163	-	-	-	-	-	-	fig|31899.10.peg.1506	1506	hypothetical protein
TAG10165	-	-	-	-	-	-	fig|31899.10.peg.1505	1505	hypothetical protein
TAG10167	-	-	-	-	-	-	fig|31899.10.peg.1195	1195	hypothetical protein
TAG10176	-	-	-	-	-	-	fig|31899.10.peg.474	474	hypothetical protein
TAG10189	fig|1094508.3.peg.1110	Tsac_1097	fig|203119.11.peg.1180,fig|203119.11.peg.1990	Cthe_1120,Cthe_1879	-	-	-	-	hypothetical protein
TAG10190	fig|1094508.3.peg.1111	Tsac_1098	fig|203119.11.peg.1179,fig|203119.11.peg.1989	Cthe_1119,Cthe_1878	-	-	-	-	hypothetical protein
TAG10191	fig|1094508.3.peg.1112	Tsac_1099	fig|203119.11.peg.1178,fig|203119.11.peg.1988	Cthe_1118,Cthe_1877	-	-	-	-	hypothetical protein
TAG10207	-	-	-	-	-	-	fig|31899.10.peg.2695	2695	hypothetical protein
TAG10208	-	-	-	-	-	-	fig|31899.10.peg.2705	2705	PilZ domain-containing protein associated with flagellar synthesis TM0905
TAG10239	-	-	-	-	-	-	fig|31899.10.peg.2844	2844	hypothetical protein
TAG10242	-	-	-	-	-	-	fig|31899.10.peg.2867	2867	hypothetical protein
TAG10243	-	-	-	-	-	-	fig|31899.10.peg.2871	2871	FIG00468482: hypothetical protein
TAG10260	-	-	-	-	-	-	fig|31899.10.peg.175	175	Efflux ABC transporter, permease protein
TAG10264	-	-	-	-	-	-	fig|31899.10.peg.2940	2940	hypothetical protein
TAG10270	-	-	fig|203119.11.peg.20	Cthe_0020	-	-	fig|31899.10.peg.76	76	Biotin synthase (EC 2.8.1.6)
TAG10271	fig|1094508.3.peg.1515	Tsac_1495	fig|203119.11.peg.67	Cthe_0061	fig|394503.7.peg.3311	Ccel_3231	fig|31899.10.peg.79	79	Substrate-specific component BioY of biotin ECF transporter
TAG10299	fig|1094508.3.peg.2387	Tsac_2356	-	-	-	-	-	-	hypothetical protein
TAG10312	-	-	-	-	-	-	fig|31899.10.peg.506	506	CRISPR-associated endoribonuclease Cas6
TAG10321	-	-	fig|203119.11.peg.326	Cthe_0308	-	-	fig|31899.10.peg.555	555	hypothetical protein
TAG10326	-	-	-	-	-	-	fig|31899.10.peg.550	550	hypothetical protein
TAG10330	-	-	-	-	-	-	fig|31899.10.peg.558	558	hypothetical protein
TAG10341	-	-	-	-	-	-	fig|31899.10.peg.2075	2075	hypothetical protein
