TAG14142	-	Molybdenum ABC transporter, substrate-binding protein ModA
TAG14143	-	hypothetical protein
TAG14144	-	hypothetical protein
TAG14145	-	hypothetical protein
TAG14146	-	hypothetical protein
TAG14147	-	hypothetical protein
TAG14148	-	Cyclic dehypoxanthine futalosine synthase (EC 1.21.98.1)
TAG14149	-	hypothetical protein
TAG14150	368	LSU ribosomal protein L34p
TAG14151	-	hypothetical protein
TAG14152	-	Transcriptional regulator, AcrR family
TAG14153	-	Glycogen branching enzyme, GH-57-type, archaeal (EC 2.4.1.18)
TAG14154	-	hypothetical protein
TAG14155	-	hypothetical protein
TAG14156	-	Endo-1,4-beta-xylanase (EC 3.2.1.8)
TAG14157	-	hypothetical protein
TAG14158	-	hypothetical protein
TAG14159	-	Polysaccharide deacetylase
TAG14160	-	Uncharacterized MFS-type transporter
TAG14161	-	hypothetical protein
TAG14162	-	Endo-1,4-beta-xylanase (EC 3.2.1.8)
TAG14163	-	hypothetical protein
TAG14164	-	hypothetical protein
TAG14165	-	hypothetical protein
TAG14166	-	Small acid-soluble spore protein beta
TAG14167	-	hypothetical protein
TAG14168	-	Putative membrane protein YeiH
TAG14169	-	Periplasmic
TAG14170	-	Ferredoxin
TAG14171	-	S-layer homology domain
TAG14172	-	FIG016027: protein of unknown function YeaO
TAG14173	2007	Domain of unknown function / Efflux ABC transporter, permease protein
TAG14174	-	Transcriptional regulator, AcrR family
TAG14175	-	Hypothetical iron-sulfur cluster binding protein YccM
TAG14176	-	hypothetical protein
TAG14177	-	hypothetical protein
TAG14178	-	Assimilatory nitrate reductase large subunit (EC 1.7.99.4)
TAG14179	875	23S rRNA (uracil(1939)-C(5))-methyltransferase (EC 2.1.1.190)
TAG14180	-	Superoxide dismutase
TAG14181	-	hypothetical protein
TAG14182	-	DNA repair helicase
TAG14183	-	hypothetical protein
TAG14184	-	Pyruvate:ferredoxin oxidoreductase, delta subunit (EC 1.2.7.1)
TAG14185	-	Altronate dehydratase (EC 4.2.1.7)
TAG14186	-	hypothetical protein
TAG14187	-	hypothetical protein
TAG14188	-	hypothetical protein
TAG14189	-	DNA-directed RNA polymerase, beta subunit/140 kD subunit
TAG14190	-	hypothetical protein
TAG14191	-	UPF0056 membrane protein YvbG
TAG14192	2267	Fe-S oxidoreductase
TAG14193	-	Lipoate-protein ligase A
TAG14194	-	hypothetical protein
TAG14195	-	hypothetical protein
TAG14196	-	L-serine dehydratase, alpha subunit (EC 4.3.1.17)
TAG14197	-	hypothetical protein
TAG14198	-	Xanthine dehydrogenase, FAD binding subunit (EC 1.17.1.4)
TAG14199	-	Xanthine dehydrogenase iron-sulfur subunit (EC 1.17.1.4)
TAG14200	-	hypothetical protein
TAG14201	-	Carbon starvation protein A
TAG14202	-	N-methylhydantoinase B (EC 3.5.2.14)
TAG14203	-	Sulfur carrier protein ThiS
TAG14204	-	ABC transporter, substrate-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)
TAG14205	-	UPF0324 membrane protein NE0724
TAG14206	-	Uncharacterized protein Bsu1558.5
TAG14207	-	ABC transporter, substrate-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)
TAG14208	-	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, delta subunit, ferredoxin-like 4Fe-4S binding protein (EC 1.2.7.-)
TAG14209	-	hypothetical protein
TAG14210	-	hypothetical protein
TAG14211	-	Prolipoprotein diacylglyceryl transferase
TAG14212	-	hypothetical protein
TAG14213	-	hypothetical protein
TAG14214	-	hypothetical protein
TAG14215	-	hypothetical protein
TAG14216	-	hypothetical protein
TAG14217	-	CTP:molybdopterin cytidylyltransferase
TAG14218	-	Xanthine and CO dehydrogenases maturation factor, XdhC/CoxF family
TAG14219	-	hypothetical protein
TAG14220	-	hypothetical protein
TAG14221	1894	hypothetical protein
TAG14222	2126	DNA ligase (NAD(+)) (EC 6.5.1.2)
TAG14223	-	hypothetical protein
TAG14224	-	hypothetical protein
TAG14225	-	hypothetical protein
TAG14226	-	Type I antifreeze protein
TAG14227	-	hypothetical protein
TAG14228	-	hypothetical protein
TAG14229	-	Purine catabolism regulatory protein
TAG14230	-	hypothetical protein
TAG14231	-	hypothetical protein
TAG14232	-	hypothetical protein
TAG14233	1965	Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19) / Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)
TAG14234	-	hypothetical protein
TAG14235	-	hypothetical protein
TAG14236	372	Nutrient germinant receptor hydrophilic subunit C (GerKC/GerAC/GerBC)
TAG14237	1943	Phosphoribosylformylglycinamidine synthase, PurS subunit (EC 6.3.5.3)
TAG14238	-	Cyanate hydratase (EC 4.2.1.104)
TAG14239	-	2,4-dienoyl-CoA reductase
TAG14240	-	hypothetical protein
TAG14241	-	Iron-sulfur cluster assembly ATPase protein SufC
TAG14242	-	hypothetical protein
TAG14243	-	Transposase
TAG14244	-	Transposase, DSY1678 family
TAG14245	-	K(+)/H(+) antiporter YhaU
TAG14246	-	ATP-dependent DNA ligase (EC 6.5.1.1) clustered with Ku protein, LigD
TAG14247	-	hypothetical protein
TAG14248	-	hypothetical protein
TAG14249	-	hypothetical protein
TAG14250	-	hypothetical protein
TAG14251	-	hypothetical protein
TAG14252	-	Mobile element protein
TAG14253	-	hypothetical protein
TAG14254	-	hypothetical protein
TAG14255	-	hypothetical protein
TAG14256	-	Transcriptional regulator, MerR family, mercury resistance
TAG14257	-	Stage V sporulation protein E
TAG14258	-	CwlV
TAG14259	-	hypothetical protein
TAG14260	-	Radical SAM domain protein
TAG14261	-	Transcriptional regulator, MarR family
TAG14262	-	hypothetical protein
TAG14263	-	hypothetical protein
TAG14264	-	hypothetical protein
TAG14265	-	hypothetical protein
TAG14266	-	hypothetical protein
TAG14267	-	hypothetical protein
TAG14268	-	hypothetical protein
TAG14269	-	hypothetical protein
TAG14270	-	Transmembrane component of general energizing module of ECF transporters
TAG14271	-	hypothetical protein
TAG14272	-	hypothetical protein
TAG14273	-	Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)
TAG14274	1516	Guanylate kinase (EC 2.7.4.8)
TAG14275	-	
TAG14276	-	Sugar diacid utilization regulator SdaR
TAG14277	-	Glycerol-3-phosphate transporter
TAG14278	-	hypothetical protein
TAG14279	-	hypothetical protein
TAG14280	-	
TAG14281	-	DNA-binding response regulator, AraC family
TAG14282	-	hypothetical protein
TAG14283	-	protein of unknown function DUF606
TAG14284	-	Cyanuric acid amidohydrolase (EC 3.5.2.15)
TAG14285	-	Uncharacterized protein YahG
TAG14286	-	Uncharacterized protein YahF, possible CoA ligase
TAG14287	-	Putative carboxylase
TAG14288	-	Anaerobic C4-dicarboxylate transporter DcuC
TAG14289	-	Purine catabolism regulatory protein
TAG14290	1871	Dihydroorotate dehydrogenase (NAD(+)), catalytic subunit (EC 1.3.1.14)
TAG14291	-	Cyclic pyranopterin monophosphate synthase (EC 4.6.1.17)
TAG14292	-	hypothetical protein
TAG14293	1288	Molybdopterin molybdenumtransferase (EC 2.10.1.1)
TAG14294	-	hypothetical protein
TAG14295	-	Prophage LambdaBa04, site-specific recombinase, phage integrase family
TAG14296	-	hypothetical protein
TAG14297	-	hypothetical protein
TAG14298	-	Transposase
TAG14299	-	Transposase
TAG14300	-	hypothetical protein
TAG14301	-	hypothetical protein
TAG14302	-	hypothetical protein
TAG14303	-	hypothetical protein
TAG14304	-	Site-specific recombinase
TAG14305	-	hypothetical protein
TAG14306	-	Diguanylate cyclase/phosphodiesterase domain 1
TAG14307	-	diguanylate cyclase (GGDEF domain)
TAG14308	-	HAMP domain/GAF domain/HD domain protein
TAG14309	-	Sensory box/GGDEF family protein
TAG14310	-	hypothetical protein
TAG14311	-	Glycosyl transferase, family 2
TAG14312	-	Transposase
TAG14313	-	Transposase
TAG14314	866	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.128)
TAG14315	785	Thiamin-phosphate pyrophosphorylase (EC 2.5.1.3)
TAG14316	-	hypothetical protein
TAG14317	-	hypothetical protein
TAG14318	-	hypothetical protein
TAG14319	-	Acetyl-CoA synthetase (EC 6.2.1.1)
TAG14320	-	Diguanylate cyclase
TAG14321	-	Hydrogenase-4 maturation protease
TAG14322	-	Formate dehydrogenase H (EC 1.2.1.2) @ selenocysteine-containing
TAG14323	-	Formate efflux transporter FocA
TAG14324	-	Cytochrome c-type biogenesis protein Ccs1/ResB
TAG14325	-	Cytochrome c-type biogenesis protein CcsA/ResC
TAG14326	-	hypothetical protein
TAG14327	-	hypothetical protein
TAG14328	-	hypothetical protein
TAG14329	-	hypothetical protein
TAG14330	-	hypothetical protein
TAG14331	-	hypothetical protein
TAG14332	2656	Ribosome hibernation promoting factor Hpf
TAG14333	-	hypothetical protein
TAG14334	-	hypothetical protein
TAG14335	-	hypothetical protein
TAG14336	-	DGC domain / Glycine cleavage system H protein
TAG14337	-	Ferredoxin
TAG14338	2453	hypothetical protein
TAG14339	-	putative efflux membrane protein
TAG14340	-	Putative multidrug resistance protein
TAG14341	-	hypothetical protein
TAG14342	-	hypothetical protein
TAG14343	-	Transcriptional regulator, PadR family / Domain of unknown function
TAG14344	-	hypothetical protein
TAG14345	-	hypothetical protein APECO1_2271
TAG14346	-	hypothetical protein
TAG14347	-	hypothetical protein
TAG14348	-	Transposase
TAG14349	-	Mobile element protein
TAG14350	-	Type II restriction enzyme, methylase subunits
TAG14351	-	hypothetical protein
TAG14352	-	hypothetical protein
TAG14353	-	hypothetical protein
TAG14354	-	hypothetical protein
TAG14355	-	hypothetical protein
TAG14356	-	hypothetical protein
TAG14357	-	hypothetical protein
TAG14358	-	Sodium-dependent anion transporter family
TAG14359	-	Ferredoxin
TAG14360	1999	Indolepyruvate oxidoreductase subunit IorA (EC 1.2.7.8)
TAG14361	-	hypothetical protein
TAG14362	-	hypothetical protein
TAG14363	-	Predicted DNA methylase containing a Zn-ribbon module
TAG14364	941	Fumarate hydratase class I, beta region (EC 4.2.1.2); L(+)-tartrate dehydratase beta subunit (EC 4.2.1.32)
TAG14365	1736	Argininosuccinate synthase (EC 6.3.4.5)
TAG14366	2037	Ornithine carbamoyltransferase (EC 2.1.3.3)
TAG14367	-	hypothetical protein
TAG14368	-	Glutamine synthetase type I (EC 6.3.1.2)
TAG14369	-	Tungsten-containing aldehyde:ferredoxin oxidoreductase (EC 1.2.7.5)
TAG14370	-	L-lactate permease
TAG14371	-	Predicted L-lactate dehydrogenase, Fe-S oxidoreductase subunit YkgE / Predicted L-lactate dehydrogenase, Iron-sulfur cluster-binding subunit YkgF
TAG14372	-	hypothetical protein
TAG14373	-	Permease of the drug/metabolite transporter (DMT) superfamily
TAG14374	-	hypothetical protein
TAG14375	-	NAD-dependent formate dehydrogenase alpha subunit @ selenocysteine-containing
TAG14376	-	Transposase
TAG14377	-	NADH-dependent reduced ferredoxin:NADP+ oxidoreductase subunit B
TAG14378	-	Protein of unknown function DUF86, SO_3166 group
TAG14379	2090	ATPase with chaperone activity, ATP-binding domain, diverged
TAG14380	-	hypothetical protein
TAG14381	-	hypothetical protein
TAG14382	-	transcriptional regulator, XRE family
TAG14383	-	hypothetical protein
TAG14384	-	HlyD family secretion protein
TAG14385	-	Efflux ABC transporter, ATP-binding protein
TAG14386	-	Domain of unknown function / Efflux ABC transporter, permease protein
TAG14387	-	Domain of unknown function / Efflux ABC transporter, permease protein
TAG14388	-	hypothetical protein
TAG14389	-	hypothetical protein
TAG14390	-	Transposase IS66
TAG14391	-	hypothetical protein
TAG14392	-	Endo-1,4-beta-xylanase (EC 3.2.1.8)
TAG14393	-	hypothetical protein
TAG14394	-	Fibronectin type III domain protein
TAG14395	-	hypothetical protein
TAG14396	-	hypothetical protein
TAG14397	-	hypothetical protein
TAG14398	-	methylcobamide:CoM methyltransferase-related protein
TAG14399	-	Uncharacterized MFS-type transporter
TAG14400	-	Methylcobalamin methyltransferase
TAG14401	-	hypothetical protein
TAG14402	-	Transcriptional regulator, PadR family
TAG14403	-	hypothetical protein
TAG14404	-	hypothetical protein
TAG14405	-	hypothetical protein
TAG14406	-	hypothetical protein
TAG14407	136,158,2868	ABC-type antimicrobial peptide transport system, permease component
TAG14408	-	HlyD family secretion protein
TAG14409	-	Two-component response regulator DSY4317
TAG14410	-	Ig-like, group 2 precursor
TAG14411	-	UDP-glucose 4-epimerase (EC 5.1.3.2)
TAG14412	-	hypothetical protein
TAG14413	-	Similarities with tr|Q08294 Saccharomyces cerevisiae YOL155c
TAG14414	-	hypothetical protein
TAG14415	-	hypothetical protein
TAG14416	-	hypothetical protein
TAG14417	-	Stage II sporulation protein related to metaloproteases (SpoIIQ)
TAG14418	-	FIG013354: hypothetical protein
TAG14419	-	ATP synthase protein I
TAG14420	-	ATP synthase protein I
TAG14421	2313	Cell-division-associated, ABC-transporter-like signaling protein FtsE
TAG14422	1557,2451	Arsenate reductase (EC 1.20.4.4) thioredoxin-coupled, LMWP family
TAG14423	-	hypothetical protein
TAG14424	-	hypothetical protein
TAG14425	-	hypothetical protein
TAG14426	-	hypothetical protein
TAG14427	-	hypothetical protein
TAG14428	-	hypothetical protein
TAG14429	2539	Protein of unknown function UPF0150
TAG14430	1268,2343	Elongation factor G-like protein TM_1651
TAG14431	-	hypothetical protein
TAG14432	-	hypothetical protein
TAG14433	-	Permease of the drug/metabolite transporter (DMT) superfamily
TAG14434	-	hypothetical protein
TAG14435	-	hypothetical protein
TAG14436	-	Endonuclease Q, cleaves 5' to damaged DNA bases / ATP-dependent DNA helicase UvrD/PcrA-like protein
TAG14437	-	hypothetical protein
TAG14438	-	hypothetical protein
TAG14439	-	GAF domain/HD domain protein
TAG14440	1929	Excinuclease ABC subunit A
TAG14441	-	hypothetical protein
TAG14442	-	hypothetical protein
TAG14443	-	hypothetical protein
TAG14444	-	SAM-dependent methyltransferase
TAG14445	485	FIG003003: hypothetical protein
TAG14446	-	hypothetical protein
TAG14447	-	hypothetical protein
TAG14448	-	hypothetical protein
TAG14449	-	hypothetical protein
TAG14450	-	hypothetical protein
TAG14451	-	hypothetical protein
TAG14452	-	hypothetical protein
TAG14453	-	hypothetical protein
TAG14454	-	hypothetical protein
TAG14455	-	hypothetical protein
TAG14456	-	Transposase
TAG14457	-	hypothetical protein
TAG14458	-	hypothetical protein
TAG14459	-	putative ATPase
TAG14460	-	Subtilisin-like serine proteases
TAG14461	-	Subtilisin-like serine proteases
TAG14462	-	Asl1824 protein
TAG14463	-	hypothetical protein
TAG14464	-	hypothetical protein
TAG14465	-	hypothetical protein
TAG14466	-	hypothetical protein
TAG14467	-	hypothetical protein
TAG14468	-	hypothetical protein
TAG14469	-	hypothetical protein
TAG14470	-	hypothetical protein
TAG14471	-	hypothetical protein
TAG14472	-	hypothetical protein
TAG14473	-	Cell division-associated, ATP-dependent zinc metalloprotease FtsH
TAG14474	-	hypothetical protein
TAG14475	-	hypothetical protein
TAG14476	-	Immediate early protein ICP0
TAG14477	-	hypothetical protein
TAG14478	-	Membrane proteins related to metalloendopeptidases
TAG14479	-	Type II/IV secretion system ATPase TadZ/CpaE, associated with Flp pilus assembly
TAG14480	-	hypothetical protein
TAG14481	-	hypothetical protein
TAG14482	-	hypothetical protein
TAG14483	-	Cell division-associated, ATP-dependent zinc metalloprotease FtsH
TAG14484	-	hypothetical protein
TAG14485	-	Flp pilus assembly protein TadB
TAG14486	-	hypothetical protein
TAG14487	-	hypothetical protein
TAG14488	-	hypothetical protein
TAG14489	-	hypothetical protein
TAG14490	-	hypothetical protein
TAG14491	-	hypothetical protein
TAG14492	-	hypothetical protein
TAG14493	-	hypothetical protein
TAG14494	-	Type II/IV secretion system ATPase TadZ/CpaE, associated with Flp pilus assembly
TAG14495	-	hypothetical protein
TAG14496	-	Flp pilus assembly protein RcpC/CpaB
TAG14497	-	hypothetical protein
TAG14498	-	hypothetical protein
TAG14499	-	hypothetical protein
TAG14500	-	hypothetical protein
TAG14501	-	Probable prepilin peptidase transmembrane protein
TAG14502	-	hypothetical protein
TAG14503	-	hypothetical protein
TAG14504	-	hypothetical protein
TAG14505	-	hypothetical protein
TAG14506	-	hypothetical protein
TAG14507	-	hypothetical protein
TAG14508	-	hypothetical protein
TAG14509	-	hypothetical protein
TAG14510	-	hypothetical protein
TAG14511	-	hypothetical protein
TAG14512	-	hypothetical protein
TAG14513	-	SSU ribosomal protein S1p
TAG14514	-	hypothetical protein
TAG14515	-	hypothetical protein
TAG14516	-	hypothetical protein
TAG14517	-	LtrC-like protein
TAG14518	-	hypothetical protein
TAG14519	-	hypothetical protein
TAG14520	-	hypothetical protein
TAG14521	-	Integrase
TAG14522	-	DNA-binding protein, putative
TAG14523	-	hypothetical protein
TAG14524	-	hypothetical protein
TAG14525	-	hypothetical protein
TAG14526	2466	radical activating enzyme
TAG14527	2342	Zinc-ribbon domain Caur_1000.N / CxxC-x17-CxxC domain Caur_1000.C
TAG14528	-	hypothetical protein
TAG14529	-	hypothetical protein
TAG14530	-	hypothetical protein
TAG14531	-	hypothetical protein
TAG14532	-	Transcriptional regulator, IclR family
TAG14533	-	UbiD family decarboxylase, blr3531 type
TAG14534	-	Sodium-dependent transporter
TAG14535	-	Methyl-accepting chemotaxis protein
TAG14536	-	hypothetical protein
TAG14537	-	Transposase
TAG14538	-	hypothetical protein
TAG14539	-	Anti-sigma-factor antagonist (STAS) domain protein
TAG14540	-	Serine phosphatase RsbU, regulator of sigma subunit
TAG14541	-	hypothetical protein
TAG14542	-	hypothetical protein
TAG14543	-	hypothetical protein
TAG14544	-	Succinyl-CoA ligase
TAG14545	-	hypothetical protein
TAG14546	-	Succinyl-CoA ligase
TAG14547	-	ABC transporter, permease protein (cluster 10, nitrate/sulfonate/bicarbonate) / ABC transporter, permease protein (cluster 10, nitrate/sulfonate/bicarbonate)
TAG14548	-	hypothetical protein
TAG14549	-	chemotaxis protein CheY
TAG14550	-	UPF0150 protein AF_0072.1
TAG14551	-	hypothetical protein
TAG14552	-	hypothetical protein
TAG14553	-	hypothetical protein
TAG14554	-	methylcobamide:CoM methyltransferase-related protein
TAG14555	-	Oxidoreductase, short-chain dehydrogenase/reductase family
TAG14556	-	hypothetical protein
TAG14557	-	hypothetical protein
TAG14558	-	tRNA 5-methylaminomethyl-2-thiouridine synthase subunit TusC
TAG14559	-	DNA polymerase III delta prime subunit (EC 2.7.7.7)
TAG14560	-	tRNA 5-methylaminomethyl-2-thiouridine synthase subunit TusB
TAG14561	2269	tRNA 5-methylaminomethyl-2-thiouridine synthesis sulfur carrier protein TusA
TAG14562	-	Heterodisulfide reductase subunit C-like protein
TAG14563	-	Heterodisulfide reductase subunit B-like protein
TAG14564	-	Heterodisulfide reductase subunit D-like protein
TAG14565	-	Lipoate-protein ligase A / Domain of unknown function
TAG14566	-	Biotin synthase-related protein, radical SAM superfamily
TAG14567	-	Glycosyltransferases involved in cell wall biogenesis
TAG14568	-	Phosphatidylserine decarboxylase (EC 4.1.1.65)
TAG14569	1553	Flagellar motor rotation protein MotA
